iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
58,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01961764  0.05988911  0.00518246 ...  0.00439224  0.03457667
  0.00486464]",0.97772145,-1.7741325438963784
58,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01958065  0.05976927  0.00515853 ...  0.00438345  0.03450752
  0.00485491]",0.9845698,-2.0242294397831415
59,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01955124  0.05964947  0.00508929 ...  0.00437468  0.0344385
  0.0048452 ]",0.99398637,-1.094786388597953
59,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01952189  0.05952991  0.0050202  ...  0.00436593  0.03436963
  0.00483551]",0.97984004,-1.089181994973785
59,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01948718  0.05941073  0.004984   ...  0.0043572   0.03430089
  0.00482584]",0.9811065,-1.7612755501311028
59,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01945247  0.05929179  0.00494824 ...  0.00434849  0.03423229
  0.00481619]",0.97772145,-1.7684993736543717
59,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01941581  0.05917315  0.00492477 ...  0.00433979  0.03416382
  0.00480656]",0.9845698,-2.0212709234674904
60,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01938673  0.05905454  0.00485601 ...  0.00433111  0.03409549
  0.00479694]",0.99398637,-1.0819688783317503
60,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01935771  0.05893617  0.00478738 ...  0.00432245  0.0340273
  0.00478735]",0.97984004,-1.0763900223713136
60,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01932333  0.05881818  0.00475165 ...  0.0043138   0.03395925
  0.00477778]",0.9811065,-1.7556065135417924
60,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01928895  0.05870042  0.00471635 ...  0.00430518  0.03389133
  0.00476822]",0.97772145,-1.7629223102382028
60,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01925262  0.05858296  0.00469335 ...  0.00429657  0.03382355
  0.00475868]",0.9845698,-2.0183418742107797
61,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01922386  0.05846553  0.00462505 ...  0.00428797  0.0337559
  0.00474917]",0.99398637,-1.069279031492158
61,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01919517  0.05834834  0.00455688 ...  0.0042794   0.03368839
  0.00473967]",0.97984004,-1.0637254588382348
61,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01916111  0.05823153  0.00452161 ...  0.00427084  0.03362101
  0.00473019]",0.9811065,-1.7499939410099543
61,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01912705  0.05811495  0.00448678 ...  0.0042623   0.03355377
  0.00472073]",0.97772145,-1.757400794819361
61,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01909105  0.05799866  0.00446423 ...  0.00425377  0.03348666
  0.00471129]",0.9845698,-2.01544199851876
62,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01906261  0.0578824   0.00439639 ...  0.00424526  0.03341969
  0.00470186]",0.99398637,-1.0567155765412934
62,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01903424  0.05776637  0.00432868 ...  0.00423677  0.03335285
  0.00469246]",0.97984004,-1.0511870353701767
62,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.0190005   0.05765072  0.00429386 ...  0.0042283   0.03328614
  0.00468308]",0.9811065,-1.7444372701491133
62,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01896677  0.0575353   0.00425949 ...  0.00421984  0.03321957
  0.00467371]",0.97772145,-1.7519342741353796
62,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01893108  0.05742017  0.0042374  ...  0.0042114   0.03315313
  0.00466436]",0.9845698,-2.012571005820387
63,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01890297  0.05730507  0.00417    ...  0.00420298  0.03308683
  0.00465503]",0.99398637,-1.0442772546058166
63,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.01887492  0.05719019  0.00410275 ...  0.00419458  0.03302065
  0.00464572]",0.97984004,-1.0387734956018733
63,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.0188415   0.0570757   0.00406838 ...  0.00418619  0.03295461
  0.00463643]",0.9811065,-1.7389359441741234
63,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01880808  0.05696143  0.00403446 ...  0.00417781  0.0328887
  0.00462716]",0.97772145,-1.7465222004343062
63,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01877271  0.05684745  0.00401282 ...  0.00416946  0.03282292
  0.0046179 ]",0.9845698,-2.009728608438742
64,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01874492  0.05673349  0.00394588 ...  0.00416112  0.03275728
  0.00460867]",0.99398637,-1.0319628193508663
64,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01871718  0.05661976  0.00387907 ...  0.0041528   0.03269176
  0.00459945]",0.97984004,-1.0264835956817535
64,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01868408  0.0565064   0.00384515 ...  0.00414449  0.03262638
  0.00459025]",0.9811065,-1.7334894118455182
64,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01865098  0.05639327  0.00381167 ...  0.0041362   0.03256113
  0.00458107]",0.97772145,-1.7411640314198067
64,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01861592  0.05628042  0.00379048 ...  0.00412793  0.03249601
  0.00457191]",0.9845698,-2.00691452156218
65,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01858844  0.0561676   0.00372398 ...  0.00411967  0.03243101
  0.00456277]",0.99398637,-1.019771036855218
65,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01856102  0.056055    0.00365762 ...  0.00411144  0.03236615
  0.00455364]",0.97984004,-1.0143161041470705
65,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01852823  0.05594278  0.00362414 ...  0.00410321  0.03230142
  0.00454453]",0.9811065,-1.7280971274141805
65,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01849544  0.05583077  0.00359111 ...  0.00409501  0.03223682
  0.00453544]",0.97772145,-1.7358592301969225
65,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01846069  0.05571905  0.00357035 ...  0.00408682  0.03217234
  0.00452637]",0.9845698,-2.004128463215814
66,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01843352  0.05560735  0.0035043  ...  0.00407864  0.032108
  0.00451732]",0.99398637,-1.007700685487606
66,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.01840641  0.05549587  0.00343837 ...  0.00407048  0.03204378
  0.00450829]",0.97984004,-1.0022698018005087
66,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01837392  0.05538476  0.00340534 ...  0.00406234  0.03197969
  0.00449927]",0.9811065,-1.7227585505667449
66,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01834145  0.05527388  0.00337274 ...  0.00405422  0.03191574
  0.00449027]",0.97772145,-1.7306072652181825
66,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01830701  0.05516327  0.00335242 ...  0.00404611  0.0318519
  0.00448129]",0.9845698,-2.001370154233239
67,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01828015  0.05505268  0.0032868  ...  0.00403802  0.0317882
  0.00447233]",0.99398637,-0.9957505557842978
67,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01825334  0.05494231  0.00322131 ...  0.00402994  0.03172462
  0.00446338]",0.97984004,-0.9903434815880701
67,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01822116  0.05483231  0.00318871 ...  0.00402188  0.03166117
  0.00445446]",0.9811065,-1.7174731463713613
67,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01818899  0.05472253  0.00315654 ...  0.00401384  0.03159785
  0.00444555]",0.97772145,-1.7254076102303628
67,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01815486  0.05461302  0.00313666 ...  0.00400581  0.03153466
  0.00443666]",0.9845698,-1.9986393182285767
68,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.0181283   0.05450354  0.00307147 ...  0.0039978   0.03147159
  0.00442778]",0.99398637,-0.9839194503278748
68,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01810179  0.05439426  0.00300641 ...  0.0039898   0.03140864
  0.00441893]",0.97984004,-0.9785359484780543
68,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01806992  0.05428536  0.00297424 ...  0.00398182  0.03134583
  0.00441009]",0.9811065,-1.7122403852241987
68,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01803805  0.05417667  0.0029425  ...  0.00397386  0.03128313
  0.00440127]",0.97772145,-1.720259744221778
68,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01800422  0.05406826  0.00292304 ...  0.00396591  0.03122057
  0.00439247]",0.9845698,-1.9959356815687705
69,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01797796  0.05395986  0.00285828 ...  0.00395798  0.03115813
  0.00438368]",0.99398637,-0.9722061836273213
69,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01795176  0.05385168  0.00279365 ...  0.00395007  0.03109581
  0.00437491]",0.97984004,-0.9668460193414603
69,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01792018  0.05374386  0.0027619  ...  0.00394217  0.03103362
  0.00436616]",0.9811065,-1.7070597427962397
69,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01788861  0.05363625  0.00273059 ...  0.00393428  0.03097155
  0.00435743]",0.97772145,-1.7151631513700707
69,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01785508  0.05352892  0.00271156 ...  0.00392641  0.03090961
  0.00434872]",0.9845698,-1.9932589733461619
70,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01782912  0.0534216   0.00264722 ...  0.00391856  0.03084779
  0.00434002]",0.99398637,-0.9606095819992504
70,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456373,"[-0.01780322  0.05331449  0.00258301 ...  0.00391072  0.03078609
  0.00433134]",0.97984004,-0.9552725228334111
70,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01777194  0.05320775  0.00255168 ...  0.0039029   0.03072452
  0.00432268]",0.9811065,-1.7019306999808919
70,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01774066  0.05310122  0.00252079 ...  0.00389509  0.03066307
  0.00431403]",0.97772145,-1.7101173209904843
70,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01770743  0.05299495  0.00250218 ...  0.0038873   0.03060175
  0.0043054 ]",0.9845698,-1.990608925351367
71,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01768177  0.0528887   0.00243826 ...  0.00387953  0.03054054
  0.00429679]",0.99398637,-0.9491284834502096
71,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.01765615  0.05278266  0.00237447 ...  0.00387177  0.03047946
  0.0042882 ]",0.97984004,-0.9438142992754592
71,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01762517  0.05267698  0.00234356 ...  0.00386403  0.0304185
  0.00427962]",0.9811065,-1.696852742841898
71,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01759419  0.05257151  0.00231308 ...  0.0038563   0.03035767
  0.00427106]",0.97772145,-1.705121747484725
71,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01756125  0.0524663   0.00229488 ...  0.00384859  0.03029695
  0.00426252]",0.9845698,-1.9879852720464122
72,"[ 0.0000000e+00  0.0000000e+00 -1.3967135e-06 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.633275499356495,"[-0.01753588  0.05236111  0.00223138 ...  0.00384089  0.03023636
  0.004254  ]",0.99398637,-0.937761737560237
72,"[ 0.000000e+00  0.000000e+00 -1.006654e-06 ...  0.000000e+00  0.000000e+00
  0.000000e+00]","[9.75151236e-04 2.63385081e-05 5.89035435e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",11.762405465456371,"[-0.01751056  0.05225612  0.002168   ...  0.00383321  0.03017588
  0.00424549]",0.97984004,-0.9324702005399388
72,"[ 0.0000000e+00  0.0000000e+00 -4.4263933e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.33023843e-04 1.16958289e-05 2.61565979e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.777091250891055,"[-0.01747987  0.05215149  0.0021375  ...  0.00382554  0.03011553
  0.004237  ]",0.9811065,-1.6918253625618505
72,"[ 0.0000000e+00  0.0000000e+00 -5.1373763e-07 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[4.26851343e-04 1.15291117e-05 2.57837510e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",6.7920993460059735,"[-0.01744917  0.05204707  0.00210744 ...  0.00381789  0.0300553
  0.00422852]",0.97772145,-1.7001759302903423
72,"[ 0.00000000e+00  0.00000000e+00 -1.18122266e-07 ...  0.00000000e+00
  0.00000000e+00  0.00000000e+00]","[2.24632642e-04 6.06725238e-06 1.35688272e-03 ... 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",5.816085567670646,"[-0.01741652  0.05194292  0.00208965 ...  0.00381025  0.02999519
  0.00422007]",0.9845698,-1.9853877505380453
