iteration,human feature,trajectory feature,feature norm,weights,human likeness,likelihood
80,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.6822604   0.06663217 -0.2204392  ... -0.02636872  0.03959164
  0.03611824]",0.7712467566082652,12.015217557712774
80,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.68384172  0.06664318 -0.22099609 ... -0.02631598  0.03951246
  0.036046  ]",0.7562418620875254,13.605831508721252
80,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.68387643  0.06659017 -0.22113217 ... -0.02626335  0.03943343
  0.03597391]",0.7465486967314356,-1.508881039625912
80,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.68546313  0.06660135 -0.22168753 ... -0.02621083  0.03935456
  0.03590196]",0.692115625942305,14.867996995765012
80,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.68685913  0.06661049 -0.22224201 ... -0.0261584   0.03927585
  0.03583016]",0.6548020903044954,17.620986653657212
81,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.68862561  0.06662363 -0.22279502 ... -0.02610609  0.0391973
  0.0357585 ]",0.7712467566082652,12.134583491710245
81,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.6901942   0.06663466 -0.2233472  ... -0.02605388  0.03911891
  0.03568698]",0.7562418620875254,13.737705888688097
81,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.6902162   0.06658166 -0.22347858 ... -0.02600177  0.03904067
  0.03561561]",0.7465486967314356,-1.5021641160197063
81,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.69179023  0.06659286 -0.22402925 ... -0.02594976  0.03896259
  0.03554437]",0.692115625942305,15.008478531035898
81,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.69317357  0.06660201 -0.22457905 ... -0.02589786  0.03888466
  0.03547329]",0.6548020903044954,17.783927627428533
82,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.69492743  0.06661518 -0.22512738 ... -0.02584607  0.03880689
  0.03540234]",0.7712467566082652,12.252760531465398
82,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.69648341  0.06662622 -0.2256749  ... -0.02579438  0.03872928
  0.03533153]",0.7562418620875254,13.86826678929107
82,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.69649283  0.06657324 -0.22580162 ... -0.02574279  0.03865182
  0.03526087]",0.7465486967314356,-1.495514093509449
82,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.69805431  0.06658445 -0.22634764 ... -0.0256913   0.03857452
  0.03519035]",0.692115625942305,15.14756085898825
82,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.69942512  0.06659362 -0.22689281 ... -0.02563992  0.03849737
  0.03511997]",0.6548020903044954,17.945245696078878
83,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.70116647  0.06660681 -0.22743651 ... -0.02558864  0.03842038
  0.03504973]",0.7712467566082652,12.369760518459856
83,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.70270998  0.06661786 -0.22797941 ... -0.02553746  0.03834353
  0.03497963]",0.7562418620875254,13.9975272928896
83,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.70270695  0.0665649  -0.22810152 ... -0.02548639  0.03826685
  0.03490967]",0.7465486967314356,-1.4889303057548702
83,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.70425599  0.06657613 -0.22864295 ... -0.02543542  0.03819031
  0.03483985]",0.692115625942305,15.285257915838692
83,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.7056144   0.06658532 -0.22918352 ... -0.02538454  0.03811393
  0.03477017]",0.6548020903044954,18.104957023872892
84,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.70734338  0.06659852 -0.22972264 ... -0.02533378  0.03803771
  0.03470063]",0.7712467566082652,12.485595176233218
84,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.14463066189471,"[-0.70887453  0.06660959 -0.23026097 ... -0.02528311  0.03796163
  0.03463123]",0.7562418620875254,14.125500351541788
84,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.70885917  0.06655664 -0.23037852 ... -0.02523254  0.03788571
  0.03456197]",0.7465486967314356,-1.4824120930524671
84,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.71039591  0.0665679  -0.23091539 ... -0.02518208  0.03780994
  0.03449284]",0.692115625942305,15.421583498998153
84,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.71174204  0.0665771  -0.23145141 ... -0.02513171  0.03773432
  0.03442386]",0.6548020903044954,18.263077614077943
85,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.71345876  0.06659031 -0.231986   ... -0.02508145  0.03765885
  0.03435501]",0.7712467566082652,12.600276111557648
85,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.71497768  0.0666014  -0.2325198  ... -0.02503129  0.03758353
  0.0342863 ]",0.7562418620875254,14.25219878830221
85,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.71495012  0.06654847 -0.23263283 ... -0.02498122  0.03750836
  0.03421773]",0.7465486967314356,-1.4759588022695667
85,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.71647468  0.06655974 -0.23316519 ... -0.02493126  0.03743335
  0.03414929]",0.692115625942305,15.5565512684542
85,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.71780865  0.06656896 -0.23369672 ... -0.0248814   0.03735848
  0.03408099]",0.6548020903044954,18.419623310567538
86,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.71951323  0.06658219 -0.23422682 ... -0.02483164  0.03728376
  0.03401283]",0.7712467566082652,12.71381481560097
86,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.72102005  0.0665933  -0.23475614 ... -0.02478197  0.03720919
  0.03394481]",0.7562418620875254,14.37763529850669
86,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.7209804   0.06654038 -0.2348647  ... -0.02473241  0.03713478
  0.03387692]",0.7465486967314356,-1.4695697867785782
86,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.72249289  0.06655166 -0.23539259 ... -0.02468294  0.03706051
  0.03380916]",0.692115625942305,15.690174748139832
86,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.72381483  0.0665609  -0.23591967 ... -0.02463358  0.03698639
  0.03374154]",0.6548020903044954,18.574609799408968
87,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.7255074   0.06657415 -0.23644532 ... -0.02458431  0.03691241
  0.03367406]",0.7712467566082652,12.826222665077964
87,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.72700223  0.06658527 -0.2369702  ... -0.02453514  0.03683859
  0.03360671]",0.7562418620875254,14.501822451044674
87,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.72695062  0.06653237 -0.23707433 ... -0.02448607  0.03676491
  0.0335395 ]",0.7465486967314356,-1.4632444063924979
87,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.72845117  0.06654367 -0.23759781 ... -0.0244371   0.03669138
  0.03347242]",0.692115625942305,15.822467327288663
87,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.72976119  0.06655292 -0.23812047 ... -0.02438823  0.036618
  0.03340548]",0.6548020903044954,18.728052610435007
88,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.73144187  0.06656618 -0.23864172 ... -0.02433945  0.03654476
  0.03333866]",0.7712467566082652,12.937510923390548
88,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.73292483  0.06657732 -0.23916221 ... -0.02429077  0.03647167
  0.03327199]",0.7562418620875254,14.624772689618382
88,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.73286137  0.06652444 -0.23926196 ... -0.02424219  0.03639873
  0.03320544]",0.7465486967314356,-1.4569820273005902
88,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.7343501   0.06653575 -0.23978106 ... -0.0241937   0.03632593
  0.03313903]",0.692115625942305,15.953442261776267
88,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.73564833  0.06654502 -0.24029935 ... -0.02414532  0.03625328
  0.03307275]",0.6548020903044954,18.879967118800103
89,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.73731723  0.0665583  -0.24081625 ... -0.02409703  0.03618077
  0.03300661]",0.7712467566082652,13.04769074175617
89,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.73878844  0.06656945 -0.24133238 ... -0.02404883  0.03610841
  0.0329406 ]",0.7562418620875254,14.746498333989663
89,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.73871325  0.06651659 -0.24142779 ... -0.02400073  0.03603619
  0.03287471]",0.7465486967314356,-1.4507820220049226
89,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.74019028  0.06652792 -0.24194256 ... -0.02395273  0.03596412
  0.03280896]",0.692115625942305,16.083112675448895
89,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.74147682  0.0665372  -0.24245653 ... -0.02390483  0.03589219
  0.03274335]",0.6548020903044954,19.030368546520847
90,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.74313407  0.0665505  -0.24296911 ... -0.02385702  0.03582041
  0.03267786]",0.7712467566082652,13.156773160325315
90,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.74459365  0.06656166 -0.24348095 ... -0.0238093   0.03574877
  0.0326125 ]",0.7562418620875254,14.867011581214697
90,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.74450685  0.06650881 -0.24357206 ... -0.02376168  0.03567727
  0.03254728]",0.7465486967314356,-1.4446437692575174
90,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.74597229  0.06652016 -0.24408254 ... -0.02371416  0.03560592
  0.03248218]",0.692115625942305,16.211491561438052
90,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.74724727  0.06652946 -0.24459223 ... -0.02366673  0.0355347
  0.03241722]",0.6548020903044954,19.179271964001423
91,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.74889298  0.06654277 -0.24510054 ... -0.0236194   0.03546364
  0.03235239]",0.7712467566082652,13.264769109287613
91,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.75034103  0.06655395 -0.24560811 ... -0.02357216  0.03539271
  0.03228768]",0.7562418620875254,14.986324506865984
91,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.75024274  0.06650112 -0.24569496 ... -0.02352502  0.03532192
  0.03222311]",0.7465486967314356,-1.4385666539980164
91,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.75169671  0.06651248 -0.2462012  ... -0.02347797  0.03525128
  0.03215866]",0.692115625942305,16.338591783462718
91,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.75296024  0.06652179 -0.24670665 ... -0.02343101  0.03518078
  0.03209434]",0.6548020903044954,19.32669229154351
92,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.75459452  0.06653512 -0.24721073 ... -0.02338415  0.03511041
  0.03203015]",0.7712467566082652,13.371689409967217
92,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.75603118  0.06654632 -0.24771408 ... -0.02333738  0.03504019
  0.03196609]",0.7562418620875254,15.104449066242225
92,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.7559215   0.0664935  -0.24779673 ... -0.02329071  0.03497011
  0.03190216]",0.7465486967314356,-1.4325500672922047
92,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.75736412  0.06650487 -0.24829876 ... -0.02324412  0.03490017
  0.03183836]",0.692115625942305,16.464426077118183
92,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.75861631  0.0665142  -0.24880002 ... -0.02319764  0.03483037
  0.03177468]",0.6548020903044954,19.47264430084143
93,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.76023928  0.06652754 -0.24929991 ... -0.02315124  0.03476071
  0.03171113]",0.7712467566082652,13.477544775906992
93,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.76166464  0.06653876 -0.24979908 ... -0.02310494  0.03469119
  0.03164771]",0.7562418620875254,15.221397095566587
93,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.76154371  0.06648595 -0.24987756 ... -0.02305873  0.03462181
  0.03158441]",0.7465486967314356,-1.4265934062708183
93,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.76297507  0.06649735 -0.25037543 ... -0.02301261  0.03455256
  0.03152124]",0.692115625942305,16.58900705115216
93,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.76421605  0.06650669 -0.25087253 ... -0.02296659  0.03448346
  0.0314582 ]",0.6548020903044954,19.61714261646228
94,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.76582782  0.06652005 -0.25136828 ... -0.02292065  0.03441449
  0.03139529]",0.7712467566082652,13.582345813942013
94,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.767242    0.06653128 -0.25186331 ... -0.02287481  0.03434566
  0.03133249]",0.7562418620875254,15.33718031317241
94,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.76710991  0.06647849 -0.25193766 ... -0.02282906  0.03427697
  0.03126983]",0.7465486967314356,-1.4206960740692836
94,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.4331297537122065,"[-0.76853015  0.06648989 -0.25243141 ... -0.0227834   0.03420842
  0.03120729]",0.692115625942305,16.712347188728238
94,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.76976001  0.06649925 -0.25292441 ... -0.02273784  0.03414
  0.03114488]",0.6548020903044954,19.760201717311197
95,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.77136069  0.06651262 -0.25341605 ... -0.02269236  0.03407172
  0.03108259]",0.7712467566082652,13.686103025262511
95,"[-2.5364846e-01  2.7387326e-03  2.2292865e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.144630661894711,"[-0.77276381  0.06652387 -0.25390699 ... -0.02264698  0.03400358
  0.03102042]",0.7562418620875254,15.451810320677438
95,"[-1.1653226e-01  1.2582402e-03  1.0500709e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.02370678 -0.00676898  0.05791233 ...  0.          0.
  0.        ]",5.414713026976801,"[-0.77262067  0.06647109 -0.25397725 ... -0.02260168  0.03393557
  0.03095838]",0.7465486967314356,-1.414857479767761
95,"[-2.5450999e-01  2.7480349e-03  2.3749076e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.433129753712206,"[-0.77402989  0.06648251 -0.25446692 ... -0.02255648  0.0338677
  0.03089646]",0.692115625942305,16.83445884867669
95,"[-2.3575662e-01  2.5455481e-03  2.1421902e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",7.658310316344089,"[-0.77524875  0.06649189 -0.25495584 ... -0.02251137  0.03379996
  0.03083467]",0.6548020903044954,19.90183593808242
96,"[-2.7308467e-01  2.9485924e-03  2.5085022e-04 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","[ 0.04093564 -0.01168832  0.1        ...  0.          0.
  0.        ]",6.602679332529515,"[-0.77683846  0.06650527 -0.25544342 ... -0.02246634  0.03373236
  0.030773  ]",0.7712467566082652,13.788826806466005
